timestamp;x;y;z;|V|;dx;dy;dz;d|V|
319;-3,151;8,681;4,222;5;-0,641;-0,503;0,771;0
320;-3,151;8,681;4,222;4;0;0;0;-1
321;-3,151;8,681;4,222;1;0;0;0;-3
322;-3,544;8,681;4,217;5;-0,393;0;-0,00500000000000078;4
323;-3,544;8,681;4,217;5;0;0;0;0
324;-4,114;8,858;4,25;5;-0,57;0,177000000000001;0,0330000000000004;0
325;-4,114;8,858;4,25;4;0;0;0;-1
326;-4,114;8,858;4,25;1;0;0;0;-3
327;-4,296;8,853;3,599;5;-0,182;-0,00500000000000078;-0,651;4
328;-4,296;8,853;3,599;5;0;0;0;0
329;-4,942;8,628;3,269;5;-0,646;-0,225;-0,33;0
330;-4,942;8,628;3,269;5;0;0;0;0
331;-5,402;8,394;2,225;5;-0,46;-0,234;-1,044;0
332;-5,402;8,394;2,225;5;0;0;0;0
333;-5,919;8,212;1,392;5;-0,516999999999999;-0,182;-0,833;0
334;-5,919;8,212;1,392;4;0;0;0;-1
335;-5,919;8,212;1,392;1;0;0;0;-3
336;-6,599;7,714;1,009;5;-0,680000000000001;-0,497999999999999;-0,383;4
337;-7,538;7,163;0,199;5;-0,939;-0,551;-0,81;0
338;-7,538;7,163;0,199;5;0;0;0;0
339;-7,538;7,163;0,199;4;0;0;0;-1
340;-8,265;6,828;0,013;1;-0,727;-0,335;-0,186;-3
341;-8,265;6,828;0,013;5;0;0;0;4
342;-9,223;6,459;-0,293;5;-0,958;-0,369000000000001;-0,306;0
343;-9,223;6,459;-0,293;5;0;0;0;0
344;-9,223;6,459;-0,293;4;0;0;0;-1
345;-10,248;5,87;-0,207;1;-1,025;-0,589;0,086;-3
346;-10,248;5,87;-0,207;5;0;0;0;4
347;-10,961;4,999;-0,839;5;-0,713000000000001;-0,871;-0,632;0
348;-10,961;4,999;-0,839;5;0;0;0;0
349;-10,961;4,999;-0,839;4;0;0;0;-1
350;-11,785;4,122;-0,901;1;-0,824;-0,877;-0,0620000000000001;-3
351;-11,785;4,122;-0,901;5;0;0;0;4
352;-13,193;2,801;-0,901;5;-1,408;-1,321;0;0
353;-13,193;2,801;-0,901;5;0;0;0;0
354;-13,193;2,801;-0,901;4;0;0;0;-1
355;-14,845;1,163;-1,078;1;-1,652;-1,638;-0,177;-3
356;-14,845;1,163;-1,078;5;0;0;0;4
357;-16,899;-0,253;-2,098;5;-2,054;-1,416;-1,02;0
358;-16,899;-0,253;-2,098;5;0;0;0;0
359;-16,899;-0,253;-2,098;4;0;0;0;-1
360;-18,23;-1,838;-2,811;1;-1,331;-1,585;-0,713;-3
361;-18,23;-1,838;-2,811;5;0;0;0;4
362;-19,47;-3,38;-2,783;5;-1,24;-1,542;0,028;0
363;-19,47;-3,38;-2,783;5;0;0;0;0
364;-19,47;-3,38;-2,783;4;0;0;0;-1
365;-20,409;-5,281;-2,232;1;-0,939;-1,901;0,551;-3
366;-20,409;-5,281;-2,232;5;0;0;0;4
367;-20,543;-7,489;-2,337;5;-0,134;-2,208;-0,105;0
368;-19,595;-8,906;-1,921;5;0,948;-1,417;0,416;0
369;-19,595;-8,906;-1,921;4;0;0;0;-1
370;-19,595;-8,906;-1,921;1;0;0;0;-3
371;-18,321;-11,066;-0,867;5;1,274;-2,16;1,054;4
372;-18,321;-11,066;-0,867;5;0;0;0;0
373;-16,095;-13,69;-0,322;5;2,226;-2,624;0,545;0
374;-16,095;-13,69;-0,322;5;0;0;0;0
375;-10,415;-14,245;-0,714;5;5,68;-0,555;-0,392;0
376;-10,415;-14,245;-0,714;5;0;0;0;0
377;-2,97;-13,584;0,97;5;7,445;0,661;1,684;0
378;-2,97;-13,584;0,97;4;0;0;0;-1
379;-2,97;-13,584;0,97;1;0;0;0;-3
380;3,882;-13,254;2,373;5;6,852;0,33;1,403;4
381;3,882;-13,254;2,373;5;0;0;0;0
382;15,182;-12,052;3,8;5;11,3;1,202;1,427;0
383;15,182;-12,052;3,8;4;0;0;0;-1
384;15,182;-12,052;3,8;2;0;0;0;-2
385;23,078;-10,017;7,401;4;7,896;2,035;3,601;2
386;23,078;-10,017;7,401;5;0;0;0;1
387;26,89;-7,824;10,825;5;3,812;2,193;3,424;0
