timestamp;x;y;z;|V|;dx;dy;dz;d|V|
265;16,719;2,94;12,448;2;0;0;0;-1
266;15,996;2,829;11,869;5;-0,723000000000001;-0,111;-0,579000000000001;3
267;15,996;2,829;11,869;5;0;0;0;0
268;15,45;2,738;11,514;5;-0,546000000000001;-0,0910000000000002;-0,355;0
269;15,45;2,738;11,514;3;0;0;0;-2
270;15,45;2,738;11,514;2;0;0;0;-1
271;15,379;2,896;10,796;5;-0,0709999999999997;0,158;-0,718;3
272;15,379;2,896;10,796;5;0;0;0;0
273;15,91;3,418;10,471;5;0,531000000000001;0,522;-0,324999999999999;0
274;15,91;3,418;10,471;3;0;0;0;-2
275;15,91;3,418;10,471;2;0;0;0;-1
276;16,255;3,792;10,04;5;0,344999999999999;0,374;-0,431000000000001;3
277;16,255;3,792;10,04;5;0;0;0;0
278;16,087;3,883;9,551;5;-0,167999999999999;0,0910000000000002;-0,488999999999999;0
279;16,087;3,883;9,551;3;0;0;0;-2
280;16,087;3,883;9,551;2;0;0;0;-1
281;15,647;3,667;8,799;5;-0,44;-0,216;-0,752000000000001;3
282;15,647;3,667;8,799;5;0;0;0;0
283;14,823;3,299;8,268;5;-0,824;-0,368;-0,530999999999999;0
284;14,823;3,299;8,268;3;0;0;0;-2
285;14,823;3,299;8,268;2;0;0;0;-1
286;14,158;2,782;8,067;5;-0,665000000000001;-0,517;-0,201000000000001;3
287;14,158;2,782;8,067;5;0;0;0;0
288;13,372;2,379;7,918;5;-0,786;-0,403;-0,149;0
289;13,372;2,379;7,918;3;0;0;0;-2
290;13,372;2,379;7,918;2;0;0;0;-1
291;12,525;2,044;7,621;5;-0,847;-0,335;-0,297;3
292;12,525;2,044;7,621;5;0;0;0;0
293;11,864;1,695;7,224;5;-0,661;-0,349;-0,397;0
294;11,864;1,695;7,224;3;0;0;0;-2
295;11,107;1,312;6,855;2;-0,757000000000001;-0,383;-0,369;-1
296;11,107;1,312;6,855;5;0;0;0;3
297;10,198;0,718;7,104;5;-0,908999999999999;-0,594;0,249;0
298;10,198;0,718;7,104;5;0;0;0;0
299;10,198;0,718;7,104;3;0;0;0;-2
300;9,522;0,354;7,454;2;-0,676;-0,364;0,35;-1
301;9,522;0,354;7,454;5;0;0;0;3
302;8,507;0,043;7,478;5;-1,015;-0,311;0,024;0
303;8,507;0,043;7,478;5;0;0;0;0
304;8,507;0,043;7,478;3;0;0;0;-2
305;6,965;-0,311;6,961;2;-1,542;-0,354;-0,516999999999999;-1
306;6,965;-0,311;6,961;5;0;0;0;3
307;5,237;-0,732;6,166;5;-1,728;-0,421;-0,795;0
308;5,237;-0,732;6,166;5;0;0;0;0
309;5,237;-0,732;6,166;3;0;0;0;-2
310;4,432;-0,775;6,329;2;-0,805;-0,043;0,162999999999999;-1
311;4,432;-0,775;6,329;5;0;0;0;3
312;4,495;-0,727;7,507;5;0,0629999999999997;0,048;1,178;0
313;4,495;-0,727;7,507;5;0;0;0;0
314;4,495;-0,727;7,507;3;0;0;0;-2
315;4,839;-0,55;8,584;2;0,344;0,177;1,077;-1
316;4,839;-0,55;8,584;5;0;0;0;3
317;4,657;-0,454;8,996;5;-0,182;0,096;0,412000000000001;0
318;4,657;-0,454;8,996;5;0;0;0;0
319;4,657;-0,454;8,996;3;0;0;0;-2
320;4,126;-0,569;9,211;2;-0,531;-0,115;0,215;-1
321;4,126;-0,569;9,211;5;0;0;0;3
322;3,513;-0,454;9,192;5;-0,613;0,115;-0,0190000000000001;0
323;3,513;-0,454;9,192;5;0;0;0;0
