timestamp;x;y;z;|V|;dx;dy;dz;d|V|
377;-0,197;6,392;7,87;3;0;0;0;-2
378;-0,144;6,473;7,775;2;0,053;0,0809999999999995;-0,0949999999999998;-1
379;-0,144;6,473;7,775;5;0;0;0;3
380;-0,106;6,531;7,736;5;0,038;0,0579999999999998;-0,0390000000000006;0
381;-0,106;6,531;7,736;5;0;0;0;0
382;-0,106;6,531;7,736;3;0;0;0;-2
383;-0,044;6,512;7,727;2;0,062;-0,0190000000000001;-0,00899999999999945;-1
384;-0,044;6,512;7,727;5;0;0;0;3
385;-0,015;6,555;7,818;5;0,029;0,0430000000000001;0,0909999999999993;0
386;-0,015;6,555;7,818;5;0;0;0;0
387;-0,015;6,555;7,818;3;0;0;0;-2
388;-0,092;6,512;7,779;2;-0,077;-0,0430000000000001;-0,0389999999999997;-1
389;-0,092;6,512;7,779;5;0;0;0;3
390;-0,116;6,464;7,669;5;-0,024;-0,0479999999999992;-0,11;0
391;-0,111;6,526;7,602;5;0,005;0,0619999999999994;-0,0669999999999993;0
392;-0,111;6,526;7,602;3;0;0;0;-2
393;-0,111;6,526;7,602;2;0;0;0;-1
394;-0,058;6,54;7,463;5;0,053;0,0140000000000002;-0,139;3
395;-0,058;6,54;7,463;5;0;0;0;0
396;-0,049;6,555;7,349;5;0,009;0,0149999999999997;-0,114;0
397;-0,049;6,555;7,349;3;0;0;0;-2
398;-0,049;6,555;7,349;2;0;0;0;-1
399;0,027;6,574;7,396;5;0,076;0,0190000000000001;0,0469999999999997;3
400;0,027;6,574;7,396;5;0;0;0;0
401;0,132;6,569;7,444;5;0,105;-0,00499999999999989;0,048;0
402;0,132;6,569;7,444;3;0;0;0;-2
403;0,132;6,569;7,444;2;0;0;0;-1
404;0,175;6,631;7,406;5;0,043;0,0620000000000003;-0,0380000000000003;3
405;0,175;6,631;7,406;5;0;0;0;0
406;0,214;6,607;7,358;5;0,039;-0,024;-0,048;0
407;0,214;6,607;7,358;4;0;0;0;-1
408;0,214;6,607;7,358;1;0;0;0;-3
409;0,18;6,56;7,353;5;-0,034;-0,0470000000000006;-0,00499999999999989;4
410;0,18;6,56;7,353;5;0;0;0;0
411;0,171;6,569;7,377;5;-0,00899999999999998;0,00900000000000034;0,024;0
412;0,171;6,569;7,377;3;0;0;0;-2
413;0,171;6,569;7,377;2;0;0;0;-1
414;0,166;6,54;7,358;5;-0,005;-0,0289999999999999;-0,0190000000000001;3
415;0,166;6,54;7,358;5;0;0;0;0
416;0,19;6,555;7,305;5;0,024;0,0149999999999997;-0,0529999999999999;0
417;0,19;6,555;7,305;3;0;0;0;-2
418;0,19;6,555;7,305;2;0;0;0;-1
419;0,195;6,603;7,277;5;0,005;0,048;-0,0279999999999996;3
420;0,195;6,603;7,277;5;0;0;0;0
421;0,199;6,651;7,181;5;0,004;0,048;-0,0960000000000001;0
422;0,199;6,651;7,181;4;0;0;0;-1
423;0,219;6,66;7,08;1;0,02;0,00900000000000034;-0,101;-3
424;0,219;6,66;7,08;5;0;0;0;4
425;0,161;6,665;7,052;5;-0,058;0,00499999999999989;-0,0280000000000005;0
426;0,161;6,665;7,052;5;0;0;0;0
427;0,161;6,665;7,052;3;0;0;0;-2
428;0,147;6,603;6,98;2;-0,014;-0,0620000000000003;-0,0719999999999992;-1
429;0,147;6,603;6,98;5;0;0;0;3
430;0,123;6,56;7,114;5;-0,024;-0,0430000000000001;0,133999999999999;0
431;0,123;6,56;7,114;5;0;0;0;0
432;0,123;6,56;7,114;3;0;0;0;-2
433;0,046;6,493;7,181;2;-0,077;-0,0669999999999993;0,0670000000000002;-1
434;0,046;6,493;7,181;5;0;0;0;3
435;0,046;6,464;7,214;5;0;-0,0289999999999999;0,0330000000000004;0
436;0,046;6,464;7,214;5;0;0;0;0
437;0,046;6,464;7,214;3;0;0;0;-2
438;0,022;6,488;7,248;2;-0,024;0,024;0,0339999999999998;-1
439;0,022;6,488;7,248;5;0;0;0;3
440;0,003;6,493;7,2;5;-0,019;0,00499999999999989;-0,048;0
441;0,003;6,493;7,2;5;0;0;0;0
442;0,003;6,493;7,2;3;0;0;0;-2
443;0,037;6,517;7,229;2;0,034;0,024;0,0289999999999999;-1
444;0,037;6,517;7,229;5;0;0;0;3
445;0,065;6,517;7,291;5;0,028;0;0,0620000000000003;0
446;0,065;6,517;7,291;5;0;0;0;0
447;0,065;6,517;7,291;3;0;0;0;-2
448;0,046;6,449;7,363;2;-0,019;-0,0680000000000005;0,0720000000000001;-1
449;0,046;6,449;7,363;5;0;0;0;3
450;-0,001;6,402;7,459;5;-0,047;-0,0469999999999997;0,0959999999999992;0
451;-0,116;6,311;7,559;5;-0,115;-0,0910000000000002;0,100000000000001;0
452;-0,116;6,311;7,559;5;0;0;0;0
